RegionID,RegionName,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021
395181,"Lexington, NE",126466,127020,127600,128027,128699,129355,130066,130665,131128,131797,132152,132461,132637,132533,132597,132457,132601,132746,132894,133073,133313,133464,133993,134631,135379,136309
394791,"Boone, IA",115333,115935,116456,116891,117469,117982,118596,119284,119960,120503,120181,119853,119547,119851,120069,120231,120290,120425,120539,120661,120823,121176,122182,123212,124231,124965
394401,"Toccoa, GA",136712,137153,137597,138197,138896,139736,140403,141130,141824,142522,142826,142995,143229,143510,143713,143611,143550,143646,143999,144332,144560,144814,145443,146220,146953,147699
395159,"Clarksdale, MS",104848,105161,105618,106297,106878,107442,108028,108723,109290,109792,109529,109248,109060,109766,110464,111069,111380,111694,112114,112455,112904,113385,114450,115589,116781,117270
394470,"Summerville, GA",61533,61624,61618,61724,61802,61988,62259,62616,62964,63186,63529,63844,64151,64039,63963,64060,64346,64567,64730,64794,64868,65041,65180,65372,65638,66260
395138,"Ottawa, KS",77945,78523,79153,79963,80677,81347,81758,82235,82651,83194,82930,82496,81818,82264,82810,83267,83317,83391,83688,83958,84272,84435,85195,86037,87032,87087
753909,"New Ulm, MN",132735,133104,133578,133995,134647,135298,136148,136555,137127,137545,137909,138165,138576,138987,139227,139287,139543,139883,140282,141023,141726,142528,143615,144977,146342,147840
394912,"Marshall, MN",154196,154967,155747,156594,157150,157729,158259,158950,159747,160588,160503,160312,160123,160329,160442,160411,160632,160960,161332,161670,161936,162211,163292,164514,165839,166779
394830,"La Grande, OR",150867,151507,152211,152877,153312,153782,154372,155241,156105,156878,156779,156690,156670,156794,156745,156549,156792,157108,157458,157642,157879,158238,159365,160587,161858,162997
394758,"Greensburg, IN",193793,194185,194664,195206,196064,196972,197898,198549,199158,199744,200038,200118,200569,200895,201253,201135,201234,201469,201813,202552,203422,204406,205724,207298,208697,210362
394649,"Mexico, MO",146989,147718,148393,148962,149709,150542,151434,152336,153204,153941,154223,154460,154722,155022,155216,155318,155662,156002,156427,156932,157576,158473,159821,161274,162721,164327
394854,"Moberly, MO",96443,96756,97171,97647,98261,98782,99286,99729,100220,100925,101257,101513,101560,101820,102076,102233,102261,102401,102658,102943,103271,103508,104104,104826,105712,106488
394869,"The Dalles, OR",92100,92328,92563,92830,93233,93551,93980,94453,94960,95327,95328,95305,95213,95472,95758,96055,96206,96416,96597,96800,97110,97568,98405,99342,100421,101332
753923,"Deming, NM",236616,237340,238031,238883,240119,241575,243200,244515,245806,246189,246049,246031,246961,247669,248077,248211,248636,249184,249903,251159,252551,254514,257053,259755,262400,265587
394529,"Fallon, NV",104708,105037,105304,105979,106641,107353,108044,108585,109069,109228,109346,109432,109719,110046,110387,110696,111107,111406,111854,112362,113082,113898,114857,115859,117073,118372
394584,"Fredericksburg, TX",237196,238350,239228,240075,240446,241103,241836,242973,243923,244943,245462,245911,246447,246660,246957,246917,247869,248705,249720,250461,251355,252424,254147,256092,258029,260322
394615,"Magnolia, AR",323884,325634,327345,328386,329513,330261,332156,333906,334868,335220,334947,336123,337660,338228,338626,338772,339773,341098,342260,343880,346917,350934,355884,359807,363964,369167
394818,"Campbellsville, KY",84476,84529,84919,85357,85490,85502,85287,85643,85965,86407,86410,86710,87131,87764,87935,87953,88240,88672,89243,89380,89492,89552,89883,89933,89865,89729
394436,"Connersville, IN",103262,104110,104654,105165,105627,106227,106768,107091,107313,107661,107874,107634,107335,106582,106188,105549,105287,104956,104746,104845,105149,105612,106235,107164,108090,109403
394494,"Dickinson, ND",77898,78249,78655,78916,79289,79743,80281,80858,81042,81170,81067,81211,81300,81449,81478,81525,81689,81858,82053,82266,82747,83445,84392,85343,86167,87086
394533,"Spearfish, SD",259844,260667,261256,261097,261308,261610,262476,263189,263911,264807,264162,263417,262598,262812,263119,263693,263767,263785,263542,263443,263298,263098,263953,264790,265555,265561
395110,"Heber, UT",241884,242389,242958,243572,244588,245367,246102,246803,247797,248727,249309,249818,250346,250992,251484,251936,252058,252527,253026,253800,254204,254710,255614,256744,257966,259279
394674,"Steamboat Springs, CO",465075,467682,470234,472329,475482,478643,481867,484323,486747,489734,492550,495517,497949,499560,500799,501720,503268,504955,506866,510059,513738,517401,521890,526745,532223,538802
753921,"Cordele, GA",570646,571847,573990,577684,583981,589047,592813,593525,594487,593489,590626,587247,585548,586386,587114,586401,583299,582504,584022,588833,594166,602183,612140,623506,634437,645013
394498,"Maryville, MO",98838,99254,99866,100234,100615,100797,101090,101501,101965,102375,102044,101503,100871,100964,100980,101099,101067,101212,101341,101393,101380,101396,101889,102533,103224,103491
394837,"Marshall, MO",137365,138021,138500,139052,139682,140093,140406,140758,141470,142182,142805,142909,143059,143055,143126,143261,143497,143969,144450,144964,145324,145821,146405,147410,148430,149731
394831,"Arkadelphia, AR",104957,104925,104810,105568,106013,106226,105979,106014,106154,106588,106500,106774,107729,109021,110020,110444,110735,111042,111439,111950,113056,114149,116021,117308,118515,119146
394337,"Liberal, KS",86263,86554,86825,87455,88079,88630,88968,89419,89707,90157,90267,90967,91343,91781,91750,91748,91837,92000,92285,92473,92852,92996,93419,93261,93333,93337
394793,"Levelland, TX",122500,122809,123139,123147,123354,123390,123389,123512,123584,123950,123757,124044,124643,125004,124970,124355,124394,124470,124580,124544,124448,124114,124120,123823,123159,122787
394784,"Wahpeton, ND",114144,114542,114965,115219,115502,115653,115926,116384,116990,117550,117781,117910,118002,117770,117432,117120,117074,117174,117299,117486,117594,117723,118102,118598,119274,120217
395198,"Mitchell, SD",125764,126045,126249,126885,127734,128548,129286,130062,130996,131613,131519,131281,131332,131657,131814,131876,131778,131718,131755,131790,131728,131992,132901,133969,134901,135623
394868,"Sterling, CO",160152,160416,160533,160730,161340,162145,162853,163372,163898,164410,164710,165037,165481,166122,166909,167596,168001,168256,168538,168976,169407,169935,170828,171814,172739,173635
395130,"Pampa, TX",173127,173780,174337,174935,175596,176294,177032,177688,178330,178857,178542,178229,178084,178488,178863,179130,179522,179810,180144,180594,181222,181981,183394,184766,186133,187231
394959,"Yankton, SD",63416,63497,63494,63555,63638,63882,64112,64329,64349,64358,64351,64405,64502,64363,64242,64002,63968,63890,63843,63810,63863,63920,64048,64189,64376,64743
395241,"Williston, ND",174693,175027,175419,175638,176281,176908,177596,178180,178591,178721,178663,178625,179033,179620,179998,180293,180284,180501,180837,181483,182198,183082,184256,185484,186452,187395
395227,"Oskaloosa, IA",243675,245071,246384,247904,249171,251122,252630,254595,256307,257942,257729,257070,256423,257155,258053,258681,258789,258564,258745,258612,258176,257740,258312,259340,259960,259445
394945,"Brookings, OR",116854,117201,117414,117488,117719,118025,118368,118896,119521,120335,120653,120986,120953,120986,120923,121047,121179,121359,121541,121731,121888,122025,122473,122938,123612,124301
394418,"Hood River, OR",324182,325203,326247,327296,328827,330388,332107,333425,334729,335492,335659,335762,336785,337267,337530,337400,337867,338642,339460,340976,342754,345076,348134,351526,354754,358817
394687,"Beatrice, NE",444904,446733,448686,450423,452570,454788,456999,458963,460674,462530,463025,463842,464706,465742,466317,466792,467764,468922,470298,472256,474568,477103,480655,484300,488187,492482
394371,"Borger, TX",103923,104420,104782,104935,105075,105242,105833,106479,107184,107729,107566,107334,107032,107207,107388,107649,107870,108108,108081,108094,108114,108347,109095,109909,110749,111344
394403,"Raymondville, TX",71238,71388,71480,71675,71884,72018,72184,72297,72522,72810,73140,73443,73503,73203,72804,72501,72420,72430,72482,72583,72640,72577,72566,72575,72852,73392
395014,"Elk City, OK",65569,65669,65927,66330,66722,66973,67180,67947,68718,69568,69947,70313,70431,70304,69998,69823,69902,70144,70403,70354,70300,70300,70739,71221,71802,72535
394564,"Grenada, MS",97117,97496,97911,98219,98469,98802,99178,99510,99646,99930,100446,100999,101467,101436,101363,101286,101349,101337,101324,101382,101611,101674,101669,101685,101804,102147
394656,"Dumas, TX",75624,76198,76651,77602,79001,80614,81916,83401,84924,86728,88194,89339,89967,90297,90686,91054,91297,91443,91802,92046,92331,92483,92894,93442,94318,95428
394544,"Helena, AR",122292,123025,123729,124389,124783,125056,125314,125836,126562,127602,128584,129243,129677,129395,129261,128925,129122,129328,129643,129854,130050,130003,130158,130567,131250,132311
394676,"Parsons, KS",29948,29964,30056,30018,29955,29998,29879,29884,29805,29876,29807,29967,30149,30344,30278,30208,30193,30076,30104,30111,30193,30140,30124,29911,29632,29314
394965,"Price, UT",50453,50477,50606,50717,50840,50925,51143,51675,52456,52929,52893,52651,52647,52796,52813,52919,53270,53600,53872,53913,53892,53992,54466,55109,55661,56194
395003,"Port Lavaca, TX",151532,152124,152617,153101,153876,154850,155692,156245,156412,156744,156725,157036,157286,157264,157206,156890,156819,156538,156419,156708,157374,158052,159142,160115,161215,162627
753914,"Worthington, MN",138204,138824,139316,139732,140168,140595,141010,141604,142344,143128,143494,143710,143925,143741,143486,143274,143432,143682,143982,144283,144676,145147,146081,147118,148304,149890
395239,"Pierre, SD",126387,126821,127402,127940,128494,129136,129857,130665,131414,131906,131733,131632,131772,132133,132243,132269,132551,132903,133237,133544,133855,134455,135473,136575,137532,138534
394979,"Evanston, WY",206147,206677,207109,207467,208300,209051,209885,210409,211073,211783,212282,212843,213287,213940,214421,215048,215291,215605,215907,216561,217221,217900,218825,219721,220753,221815
394578,"Jamestown, ND",196871,197704,198702,199604,200789,201754,202834,203556,204256,204869,205182,205536,205953,206176,206228,206239,206272,206534,206848,207540,208265,209018,210066,211139,212148,213251
394718,"Prineville, OR",171223,171709,172570,173172,173972,174469,175245,176071,177217,178074,178053,177507,176934,176702,176066,175509,174768,174434,173928,173357,172408,171889,172052,172736,173176,173385
395004,"Guymon, OK",261700,262871,263995,265079,266628,268486,270493,272095,273450,274811,275882,277249,278787,279738,280326,280653,281554,282588,283725,285449,287515,289817,292529,295183,297952,301583
394659,"Storm Lake, IA",98409,98928,99309,99618,99888,100294,100750,101241,101656,101985,102599,103574,104427,104662,104530,104526,104731,104857,104973,105093,105255,105403,105391,105070,104779,104794
395135,"Woodward, OK",118536,119035,119454,119756,120042,120326,120705,121156,121807,122429,122768,122952,123135,123482,123884,124320,124632,125011,125390,125687,125831,126011,126576,127222,127775,128013
395236,"Portales, NM",104292,104595,104997,105382,105601,106334,107062,107805,108071,108364,108960,109620,110324,110384,110378,110302,110470,110094,109643,109208,109284,109323,109176,108995,108826,109061
394996,"Hereford, TX",97202,97394,98117,98637,98882,99209,99650,100124,100763,101252,101510,101800,102195,102594,102588,102674,103080,103517,103800,104011,104088,104314,104680,105268,105851,106469
394678,"Othello, WA",89470,89860,90085,90408,90896,91478,92205,92908,93553,94001,94230,94528,94909,95162,95385,95589,95809,96038,96225,96671,97137,97957,99041,100284,101504,102963
753908,"Los Alamos, NM",186690,187544,188439,189245,190004,190871,191609,192626,193865,195139,195257,195412,195561,196182,196473,196567,197225,197972,199006,200038,201137,202307,204365,206576,208871,211127
394805,"Fitzgerald, GA",287082,288926,290903,292744,294787,296968,300372,303608,305439,305863,305501,306208,307136,308427,309562,310421,311356,312785,313146,313748,314772,317178,320261,322840,325251,327519
394594,"Maysville, KY",77021,77568,77782,78067,78302,78619,78856,79149,79324,79495,79176,78757,78139,78096,78191,78283,78222,78169,78219,78293,78443,78667,79262,79835,80498,80765
394841,"Atchison, KS",88824,89351,89967,90448,90834,91336,91946,92329,92435,92314,91996,91913,92066,92049,91933,91631,91632,91685,91728,92048,92408,92976,93763,94658,95388,96223
394342,"Snyder, TX",90739,90571,90462,90776,90955,91191,91326,91627,91770,91933,91835,91759,91891,92213,92496,92658,92837,93057,93430,93766,94195,94534,95178,95877,96704,97382
395104,"Fairfield, IA",98514,98834,99256,99681,100173,100658,101005,101413,101863,102369,102503,102654,102828,102868,102764,102415,102337,102326,102502,102719,102973,103243,103867,104509,105187,106030
753880,"Spencer, IA",121473,121930,122371,122911,123438,123809,124354,125140,126020,126825,127142,127516,127663,127686,127549,127427,127402,127472,127504,127554,127562,127689,128099,128506,129099,129752
395111,"Spirit Lake, IA",127467,127796,128099,128524,128946,129389,129806,130492,131284,132072,132410,132699,133012,133309,133512,133633,133848,134124,134448,134604,134804,135091,135819,136494,137167,137889
395112,"Vineyard Haven, MA",227860,228545,229211,229950,230713,231530,232302,233284,234398,235345,235630,235955,236405,236759,236971,236967,237215,237520,238018,238382,238714,239231,240391,241671,242877,244218
753925,"Winnemucca, NV",821208,823029,825595,828263,831737,835613,839918,844292,848385,852221,851583,850967,850633,853545,855732,857502,858635,859774,861483,864255,867966,872491,881209,890640,900735,909126
753927,"Sweetwater, TX",248968,249167,249483,249735,249233,248485,247807,247866,248498,249044,248685,248242,247891,247550,246927,246102,246287,246751,247307,247521,247223,247217,247951,249092,250197,251446
395142,"Andrews, TX",77589,77806,78052,78318,78448,78706,79043,79609,80182,80790,80933,80919,80870,80768,80633,80375,80473,80543,80642,80617,80650,80645,80891,81209,81603,82141
394330,"Zapata, TX",160078,161029,161931,162932,163888,164615,165401,166441,167707,168813,169566,170427,171412,171769,171972,171702,172077,172733,173510,174282,174868,175570,176595,177643,178576,179934
753929,"Vermillion, SD",89560,90517,91040,91309,91392,91520,91597,91981,92182,92234,91808,91477,91487,91487,91547,91793,92348,92904,93336,93444,93776,94272,95313,96150,96702,97208
395186,"Lamesa, TX",173666,173805,173635,173948,174864,176257,177290,177969,178265,178643,178804,179016,179555,180615,181887,183028,183305,183440,183618,184191,184988,186159,187826,189501,190971,192107
